Price,Rate
2018-04-12,1.7050000429153442
2018-04-13,1.718000054359436
2018-04-16,1.7130000591278076
2018-04-17,1.7549999952316284
2018-04-18,1.7699999809265137
2018-04-19,1.7829999923706055
2018-04-20,1.7649999856948853
2018-04-23,1.7829999923706055
2018-04-24,1.8229999542236328
2018-04-25,1.815000057220459
2018-04-26,1.784999966621399
2018-04-27,1.7699999809265137
2018-04-30,1.7630000114440918
2018-05-01,1.809999942779541
2018-05-02,1.784999966621399
2018-05-03,1.7879999876022339
2018-05-04,1.7929999828338623
2018-05-07,1.7929999828338623
2018-05-08,1.8350000381469727
2018-05-09,1.8450000286102295
2018-05-10,1.8450000286102295
2018-05-11,1.8600000143051147
2018-05-14,1.8550000190734863
2018-05-15,1.875
2018-05-16,1.8650000095367432
2018-05-17,1.8630000352859497
2018-05-18,1.8550000190734863
2018-05-21,1.8630000352859497
2018-05-22,1.8930000066757202
2018-05-23,1.8730000257492065
2018-05-24,1.8600000143051147
2018-05-25,1.8530000448226929
2018-05-29,1.840000033378601
2018-05-30,1.878000020980835
2018-05-31,1.8700000047683716
2018-06-01,1.8680000305175781
2018-06-04,1.8650000095367432
2018-06-05,1.902999997138977
2018-06-06,1.899999976158142
2018-06-07,1.8849999904632568
2018-06-08,1.8799999952316284
2018-06-11,1.8680000305175781
2018-06-12,1.8880000114440918
2018-06-13,1.8949999809265137
2018-06-14,1.8830000162124634
2018-06-15,1.8880000114440918
2018-06-18,1.8830000162124634
2018-06-19,1.8980000019073486
2018-06-20,1.8880000114440918
2018-06-21,1.8899999856948853
2018-06-22,1.8700000047683716
2018-06-25,1.8530000448226929
2018-06-26,1.8930000066757202
2018-06-27,1.8799999952316284
2018-06-28,1.8799999952316284
2018-06-29,1.8799999952316284
2018-07-02,1.8949999809265137
2018-07-03,1.9329999685287476
2018-07-05,1.909999966621399
2018-07-06,1.9049999713897705
2018-07-09,1.9149999618530273
2018-07-10,1.934999942779541
2018-07-11,1.9199999570846558
2018-07-12,1.9279999732971191
2018-07-13,1.9279999732971191
2018-07-16,1.937999963760376
2018-07-17,1.975000023841858
2018-07-18,1.9600000381469727
2018-07-19,1.9479999542236328
2018-07-20,1.9329999685287476
2018-07-23,1.9199999570846558
2018-07-24,1.9600000381469727
2018-07-25,1.9529999494552612
2018-07-26,1.9450000524520874
2018-07-27,1.9450000524520874
2018-07-30,1.9450000524520874
2018-07-31,1.9850000143051147
2018-08-01,1.9780000448226929
2018-08-02,1.965000033378601
2018-08-03,1.9600000381469727
2018-08-06,1.968000054359436
2018-08-07,2.007999897003174
2018-08-08,2.007999897003174
2018-08-09,2.005000114440918
2018-08-10,2.0
2018-08-13,1.9950000047683716
2018-08-14,2.0329999923706055
2018-08-15,2.0199999809265137
2018-08-16,2.015000104904175
2018-08-17,1.9950000047683716
2018-08-20,1.9930000305175781
2018-08-21,2.0350000858306885
2018-08-22,2.0350000858306885
2018-08-23,2.0329999923706055
2018-08-24,2.0480000972747803
2018-08-27,2.059999942779541
2018-08-28,2.078000068664551
2018-08-29,2.0799999237060547
2018-08-30,2.058000087738037
2018-08-31,2.055000066757202
2018-09-04,2.068000078201294
2018-09-05,2.0899999141693115
2018-09-06,2.0799999237060547
2018-09-07,2.0880000591278076
2018-09-10,2.0829999446868896
2018-09-11,2.1080000400543213
2018-09-12,2.1050000190734863
2018-09-13,2.0929999351501465
2018-09-14,2.1029999256134033
2018-09-17,2.1080000400543213
2018-09-18,2.125
2018-09-19,2.119999885559082
2018-09-20,2.118000030517578
2018-09-21,2.122999906539917
2018-09-24,2.122999906539917
2018-09-25,2.1679999828338623
2018-09-26,2.1600000858306885
2018-09-27,2.140000104904175
2018-09-28,2.1500000953674316
2018-10-01,2.1549999713897705
2018-10-02,2.174999952316284
2018-10-03,2.1700000762939453
2018-10-04,2.1700000762939453
2018-10-05,2.1649999618530273
2018-10-08,2.1649999618530273
2018-10-09,2.184999942779541
2018-10-10,2.2200000286102295
2018-10-11,2.2149999141693115
2018-10-12,2.2179999351501465
2018-10-15,2.2300000190734863
2018-10-16,2.259999990463257
2018-10-17,2.259999990463257
2018-10-18,2.255000114440918
2018-10-19,2.259999990463257
2018-10-22,2.257999897003174
2018-10-23,2.2899999618530273
2018-10-24,2.2850000858306885
2018-10-25,2.2799999713897705
2018-10-26,2.2730000019073486
2018-10-29,2.259999990463257
2018-10-30,2.2829999923706055
2018-10-31,2.2780001163482666
2018-11-01,2.2699999809265137
2018-11-02,2.2730000019073486
2018-11-05,2.2679998874664307
2018-11-06,2.309999942779541
2018-11-07,2.309999942779541
2018-11-08,2.302999973297119
2018-11-09,2.299999952316284
2018-11-12,2.299999952316284
2018-11-13,2.2950000762939453
2018-11-14,2.325000047683716
2018-11-15,2.309999942779541
2018-11-16,2.299999952316284
2018-11-19,2.299999952316284
2018-11-20,2.3350000381469727
2018-11-21,2.3499999046325684
2018-11-23,2.3480000495910645
2018-11-26,2.3429999351501465
2018-11-27,2.3529999256134033
2018-11-28,2.3350000381469727
2018-11-29,2.309999942779541
2018-11-30,2.308000087738037
2018-12-03,2.2880001068115234
2018-12-04,2.365000009536743
2018-12-06,2.3529999256134033
2018-12-07,2.3399999141693115
2018-12-10,2.3299999237060547
2018-12-11,2.369999885559082
2018-12-12,2.375
2018-12-13,2.36299991607666
2018-12-14,2.368000030517578
2018-12-17,2.3399999141693115
2018-12-18,2.328000068664551
2018-12-19,2.3380000591278076
2018-12-20,2.3350000381469727
2018-12-21,2.3299999237060547
2018-12-24,2.3329999446868896
2018-12-26,2.380000114440918
2018-12-27,2.3480000495910645
2018-12-28,2.328000068664551
2018-12-31,2.299999952316284
2019-01-02,2.365000009536743
2019-01-03,2.3550000190734863
2019-01-04,2.3580000400543213
2019-01-07,2.3529999256134033
2019-01-08,2.4000000953674316
2019-01-09,2.390000104904175
2019-01-10,2.375
2019-01-11,2.369999885559082
2019-01-14,2.359999895095825
2019-01-15,2.382999897003174
2019-01-16,2.36299991607666
2019-01-17,2.3550000190734863
2019-01-18,2.3480000495910645
2019-01-22,2.3450000286102295
2019-01-23,2.3529999256134033
2019-01-24,2.305000066757202
2019-01-25,2.328000068664551
2019-01-28,2.3329999446868896
2019-01-29,2.365000009536743
2019-01-30,2.365000009536743
2019-01-31,2.3399999141693115
2019-02-01,2.3399999141693115
2019-02-04,2.3350000381469727
2019-02-05,2.365000009536743
2019-02-06,2.365000009536743
2019-02-07,2.3550000190734863
2019-02-08,2.365000009536743
2019-02-11,2.375
2019-02-12,2.378000020980835
2019-02-13,2.372999906539917
2019-02-14,2.372999906539917
2019-02-15,2.369999885559082
2019-02-19,2.372999906539917
2019-02-20,2.382999897003174
2019-02-21,2.3949999809265137
2019-02-22,2.3929998874664307
2019-02-25,2.3929998874664307
2019-02-26,2.4000000953674316
2019-02-27,2.3929998874664307
2019-02-28,2.382999897003174
2019-03-01,2.378000020980835
2019-03-04,2.375
2019-03-05,2.4000000953674316
2019-03-06,2.4049999713897705
2019-03-07,2.3949999809265137
2019-03-08,2.3929998874664307
2019-03-11,2.380000114440918
2019-03-12,2.3949999809265137
2019-03-13,2.388000011444092
2019-03-14,2.388000011444092
2019-03-15,2.388000011444092
2019-03-18,2.384999990463257
2019-03-19,2.4049999713897705
2019-03-20,2.4079999923706055
2019-03-21,2.4079999923706055
2019-03-22,2.3980000019073486
2019-03-25,2.390000104904175
2019-03-26,2.4049999713897705
2019-03-27,2.378000020980835
2019-03-28,2.369999885559082
2019-03-29,2.328000068664551
2019-04-01,2.322999954223633
2019-04-02,2.369999885559082
2019-04-03,2.372999906539917
2019-04-04,2.369999885559082
2019-04-05,2.369999885559082
2019-04-08,2.365000009536743
2019-04-09,2.365000009536743
2019-04-10,2.36299991607666
2019-04-11,2.365000009536743
2019-04-12,2.375
2019-04-15,2.359999895095825
2019-04-16,2.378000020980835
2019-04-17,2.380000114440918
2019-04-18,2.365000009536743
2019-04-22,2.375
2019-04-23,2.390000104904175
2019-04-24,2.375
2019-04-25,2.365000009536743
2019-04-26,2.359999895095825
2019-04-29,2.359999895095825
2019-04-30,2.368000030517578
2019-05-01,2.36299991607666
2019-05-02,2.372999906539917
2019-05-03,2.368000030517578
2019-05-06,2.36299991607666
2019-05-07,2.368000030517578
2019-05-08,2.369999885559082
2019-05-09,2.369999885559082
2019-05-10,2.369999885559082
2019-05-13,2.3499999046325684
2019-05-14,2.3529999256134033
2019-05-15,2.3499999046325684
2019-05-16,2.3380000591278076
2019-05-17,2.3299999237060547
2019-05-20,2.319999933242798
2019-05-21,2.3299999237060547
2019-05-22,2.319999933242798
2019-05-23,2.302999973297119
2019-05-24,2.2880001068115234
2019-05-28,2.2980000972747803
2019-05-29,2.2980000972747803
2019-05-30,2.309999942779541
2019-05-31,2.2929999828338623
2019-06-03,2.2799999713897705
2019-06-04,2.2950000762939453
2019-06-05,2.2850000858306885
2019-06-06,2.255000114440918
2019-06-07,2.2149999141693115
2019-06-10,2.2200000286102295
2019-06-11,2.2130000591278076
2019-06-12,2.1649999618530273
2019-06-13,2.140000104904175
2019-06-14,2.125
2019-06-17,2.138000011444092
2019-06-18,2.1679999828338623
2019-06-19,2.125
2019-06-20,2.078000068664551
2019-06-21,2.055000066757202
2019-06-24,2.058000087738037
2019-06-25,2.0829999446868896
2019-06-26,2.0929999351501465
2019-06-27,2.0850000381469727
2019-06-28,2.0350000858306885
2019-07-01,2.065000057220459
2019-07-02,2.1480000019073486
2019-07-03,2.1500000953674316
2019-07-05,2.1630001068115234
2019-07-08,2.177999973297119
2019-07-09,2.194999933242798
2019-07-10,2.130000114440918
2019-07-11,2.0980000495910645
2019-07-12,2.0899999141693115
2019-07-15,2.0850000381469727
2019-07-16,2.1029999256134033
2019-07-17,2.072999954223633
2019-07-18,2.013000011444092
2019-07-19,2.013000011444092
2019-07-22,2.0250000953674316
2019-07-23,2.0329999923706055
2019-07-24,2.0399999618530273
2019-07-25,2.059999942779541
2019-07-26,2.062999963760376
2019-07-29,2.049999952316284
2019-07-30,2.0399999618530273
2019-07-31,2.0299999713897705
2019-08-01,2.0299999713897705
2019-08-02,2.0
2019-08-05,1.9529999494552612
2019-08-06,1.9950000047683716
2019-08-07,1.968000054359436
2019-08-08,1.9700000286102295
2019-08-09,1.9500000476837158
2019-08-12,1.9279999732971191
2019-08-13,1.9550000429153442
2019-08-14,1.9079999923706055
2019-08-15,1.843000054359436
2019-08-16,1.8229999542236328
2019-08-19,1.8530000448226929
2019-08-20,1.899999976158142
2019-08-21,1.9279999732971191
2019-08-22,1.937999963760376
2019-08-23,1.909999966621399
2019-08-26,1.9329999685287476
2019-08-27,1.9429999589920044
2019-08-28,1.940000057220459
2019-08-29,1.940000057220459
2019-08-30,1.9329999685287476
2019-09-03,1.909999966621399
2019-09-04,1.9049999713897705
2019-09-05,1.9199999570846558
2019-09-06,1.909999966621399
2019-09-09,1.9079999923706055
2019-09-10,1.9129999876022339
2019-09-11,1.9129999876022339
2019-09-12,1.8949999809265137
2019-09-13,1.899999976158142
2019-09-16,1.9450000524520874
2019-09-17,1.937999963760376
2019-09-18,1.8799999952316284
2019-09-19,1.8830000162124634
2019-09-20,1.850000023841858
2019-09-23,1.8450000286102295
2019-09-24,1.8799999952316284
2019-09-25,1.8450000286102295
2019-09-26,1.7699999809265137
2019-09-27,1.7300000190734863
2019-09-30,1.7699999809265137
2019-10-01,1.753000020980835
2019-10-02,1.7350000143051147
2019-10-03,1.6649999618530273
2019-10-04,1.6549999713897705
2019-10-07,1.6729999780654907
2019-10-08,1.6549999713897705
2019-10-09,1.628000020980835
2019-10-10,1.6330000162124634
2019-10-11,1.6230000257492065
2019-10-14,1.6180000305175781
2019-10-15,1.6180000305175781
2019-10-16,1.6150000095367432
2019-10-17,1.625
2019-10-18,1.625
2019-10-21,1.625
2019-10-22,1.6150000095367432
2019-10-23,1.6150000095367432
2019-10-24,1.6230000257492065
2019-10-25,1.625
2019-10-28,1.6050000190734863
2019-10-29,1.5950000286102295
2019-10-30,1.5950000286102295
2019-10-31,1.4980000257492065
2019-11-01,1.4850000143051147
2019-11-04,1.503000020980835
2019-11-05,1.5180000066757202
2019-11-06,1.5149999856948853
2019-11-07,1.5180000066757202
2019-11-08,1.5099999904632568
2019-11-11,1.5130000114440918
2019-11-12,1.5329999923706055
2019-11-13,1.534999966621399
2019-11-14,1.527999997138977
2019-11-15,1.527999997138977
2019-11-18,1.5230000019073486
2019-11-19,1.524999976158142
2019-11-20,1.5199999809265137
2019-11-21,1.5299999713897705
2019-11-22,1.5429999828338623
2019-11-25,1.5449999570846558
2019-11-26,1.565000057220459
2019-11-27,1.565000057220459
2019-11-29,1.5399999618530273
2019-12-02,1.5379999876022339
2019-12-03,1.5379999876022339
2019-12-04,1.4980000257492065
2019-12-05,1.4930000305175781
2019-12-06,1.4800000190734863
2019-12-09,1.4980000257492065
2019-12-10,1.5149999856948853
2019-12-11,1.5199999809265137
2019-12-12,1.5299999713897705
2019-12-13,1.5230000019073486
2019-12-16,1.524999976158142
2019-12-17,1.5299999713897705
2019-12-18,1.5180000066757202
2019-12-19,1.5329999923706055
2019-12-20,1.527999997138977
2019-12-23,1.5199999809265137
2019-12-24,1.5379999876022339
2019-12-26,1.534999966621399
2019-12-27,1.5180000066757202
2019-12-30,1.4900000095367432
2019-12-31,1.5049999952316284
2020-01-02,1.4950000047683716
2020-01-03,1.4730000495910645
2020-01-06,1.4880000352859497
2020-01-07,1.5
2020-01-08,1.4930000305175781
2020-01-09,1.5
2020-01-10,1.4980000257492065
2020-01-13,1.5099999904632568
2020-01-14,1.5299999713897705
2020-01-15,1.5080000162124634
2020-01-16,1.5180000066757202
2020-01-17,1.5230000019073486
2020-01-21,1.503000020980835
2020-01-22,1.5130000114440918
2020-01-23,1.5149999856948853
2020-01-24,1.4900000095367432
2020-01-27,1.5049999952316284
2020-01-28,1.5299999713897705
2020-01-29,1.5199999809265137
2020-01-30,1.527999997138977
2020-01-31,1.5099999904632568
2020-02-03,1.5180000066757202
2020-02-04,1.5379999876022339
2020-02-05,1.5199999809265137
2020-02-06,1.5299999713897705
2020-02-07,1.5180000066757202
2020-02-10,1.5199999809265137
2020-02-11,1.5379999876022339
2020-02-12,1.534999966621399
2020-02-13,1.5449999570846558
2020-02-14,1.534999966621399
2020-02-18,1.534999966621399
2020-02-19,1.5429999828338623
2020-02-20,1.5379999876022339
2020-02-21,1.5180000066757202
2020-02-24,1.503000020980835
2020-02-25,1.4900000095367432
2020-02-26,1.4780000448226929
2020-02-27,1.3949999809265137
2020-02-28,1.2300000190734863
2020-03-02,1.1349999904632568
2020-03-03,0.9179999828338623
2020-03-04,0.675000011920929
2020-03-05,0.5950000286102295
2020-03-06,0.41499999165534973
2020-03-09,0.33000001311302185
2020-03-10,0.38999998569488525
2020-03-11,0.36800000071525574
2020-03-12,0.27300000190734863
2020-03-13,0.24300000071525574
2020-03-16,0.1850000023841858
2020-03-17,0.16500000655651093
2020-03-18,0.003000000026077032
2020-03-19,-0.02800000086426735
2020-03-20,-0.032999999821186066
2020-03-23,-0.03999999910593033
2020-03-24,-0.032999999821186066
2020-03-25,-0.07000000029802322
2020-03-26,-0.10499999672174454
2020-03-27,-0.057999998331069946
2020-03-30,0.013000000268220901
2020-03-31,0.029999999329447746
2020-04-01,0.06300000101327896
2020-04-02,0.06499999761581421
2020-04-03,0.057999998331069946
2020-04-06,0.05999999865889549
2020-04-07,0.12800000607967377
2020-04-08,0.1850000023841858
2020-04-09,0.20999999344348907
2020-04-13,0.20000000298023224
2020-04-14,0.16500000655651093
2020-04-15,0.11500000208616257
2020-04-16,0.10999999940395355
2020-04-17,0.10300000011920929
2020-04-20,0.07000000029802322
2020-04-21,0.09799999743700027
2020-04-22,0.09300000220537186
2020-04-23,0.09300000220537186
2020-04-24,0.10000000149011612
2020-04-27,0.09300000220537186
2020-04-28,0.08500000089406967
2020-04-29,0.09000000357627869
2020-04-30,0.09000000357627869
2020-05-01,0.09300000220537186
2020-05-04,0.09000000357627869
2020-05-05,0.10999999940395355
2020-05-06,0.1080000028014183
2020-05-07,0.0949999988079071
2020-05-08,0.0949999988079071
2020-05-11,0.10499999672174454
2020-05-12,0.12300000339746475
2020-05-13,0.11500000208616257
2020-05-14,0.10499999672174454
2020-05-15,0.10300000011920929
2020-05-18,0.10499999672174454
2020-05-19,0.11800000071525574
2020-05-20,0.11800000071525574
2020-05-21,0.10999999940395355
2020-05-22,0.10999999940395355
2020-05-26,0.11800000071525574
2020-05-27,0.13500000536441803
2020-05-28,0.1379999965429306
2020-05-29,0.12800000607967377
2020-06-01,0.12800000607967377
2020-06-02,0.14499999582767487
2020-06-03,0.14800000190734863
2020-06-04,0.14000000059604645
2020-06-05,0.14499999582767487
2020-06-08,0.15299999713897705
2020-06-09,0.16500000655651093
2020-06-10,0.16500000655651093
2020-06-11,0.15299999713897705
2020-06-12,0.15000000596046448
2020-06-15,0.1550000011920929
2020-06-16,0.1599999964237213
2020-06-17,0.16500000655651093
2020-06-18,0.14000000059604645
2020-06-19,0.14300000667572021
2020-06-22,0.14000000059604645
2020-06-23,0.14000000059604645
2020-06-24,0.13500000536441803
2020-06-25,0.12999999523162842
2020-06-26,0.13300000131130219
2020-06-29,0.125
2020-06-30,0.13500000536441803
2020-07-01,0.12999999523162842
2020-07-02,0.13300000131130219
2020-07-06,0.12800000607967377
2020-07-07,0.14000000059604645
2020-07-08,0.13500000536441803
2020-07-09,0.12300000339746475
2020-07-10,0.11999999731779099
2020-07-13,0.125
2020-07-14,0.13300000131130219
2020-07-15,0.125
2020-07-16,0.10300000011920929
2020-07-17,0.10499999672174454
2020-07-20,0.10499999672174454
2020-07-21,0.10999999940395355
2020-07-22,0.10000000149011612
2020-07-23,0.10300000011920929
2020-07-24,0.09799999743700027
2020-07-27,0.09300000220537186
2020-07-28,0.10300000011920929
2020-07-29,0.09000000357627869
2020-07-30,0.08500000089406967
2020-07-31,0.08299999684095383
2020-08-03,0.07800000160932541
2020-08-04,0.09000000357627869
2020-08-05,0.0949999988079071
2020-08-06,0.08799999952316284
2020-08-07,0.08799999952316284
2020-08-10,0.08799999952316284
2020-08-11,0.10000000149011612
2020-08-12,0.10000000149011612
2020-08-13,0.09000000357627869
2020-08-14,0.08799999952316284
2020-08-17,0.08500000089406967
2020-08-18,0.10000000149011612
2020-08-19,0.0949999988079071
2020-08-20,0.08799999952316284
2020-08-21,0.08799999952316284
2020-08-24,0.08500000089406967
2020-08-25,0.0949999988079071
2020-08-26,0.09300000220537186
2020-08-27,0.0949999988079071
2020-08-28,0.0949999988079071
2020-08-31,0.0949999988079071
2020-09-01,0.10000000149011612
2020-09-02,0.10000000149011612
2020-09-03,0.10000000149011612
2020-09-04,0.10300000011920929
2020-09-08,0.1080000028014183
2020-09-09,0.10499999672174454
2020-09-10,0.10300000011920929
2020-09-11,0.10300000011920929
2020-09-14,0.10000000149011612
2020-09-15,0.10000000149011612
2020-09-16,0.10000000149011612
2020-09-17,0.08500000089406967
2020-09-18,0.08299999684095383
2020-09-21,0.07999999821186066
2020-09-22,0.08799999952316284
2020-09-23,0.08799999952316284
2020-09-24,0.09300000220537186
2020-09-25,0.09000000357627869
2020-09-28,0.08799999952316284
2020-09-29,0.08500000089406967
2020-09-30,0.08500000089406967
2020-10-01,0.08299999684095383
2020-10-02,0.08500000089406967
2020-10-05,0.08500000089406967
2020-10-06,0.08799999952316284
2020-10-07,0.08799999952316284
2020-10-08,0.08799999952316284
2020-10-09,0.09300000220537186
2020-10-12,0.09000000357627869
2020-10-13,0.09300000220537186
2020-10-14,0.10000000149011612
2020-10-15,0.0949999988079071
2020-10-16,0.09000000357627869
2020-10-19,0.09000000357627869
2020-10-20,0.0949999988079071
2020-10-21,0.09000000357627869
2020-10-22,0.08500000089406967
2020-10-23,0.08299999684095383
2020-10-26,0.07999999821186066
2020-10-27,0.09000000357627869
2020-10-28,0.09000000357627869
2020-10-29,0.08299999684095383
2020-10-30,0.08299999684095383
2020-11-02,0.08299999684095383
2020-11-03,0.09000000357627869
2020-11-04,0.08299999684095383
2020-11-05,0.08500000089406967
2020-11-06,0.08299999684095383
2020-11-09,0.08799999952316284
2020-11-10,0.09000000357627869
2020-11-11,0.09000000357627869
2020-11-12,0.08500000089406967
2020-11-13,0.08299999684095383
2020-11-16,0.07500000298023224
2020-11-17,0.07999999821186066
2020-11-18,0.07500000298023224
2020-11-19,0.05999999865889549
2020-11-20,0.057999998331069946
2020-11-23,0.07000000029802322
2020-11-24,0.07999999821186066
2020-11-25,0.07999999821186066
2020-11-27,0.0729999989271164
2020-11-30,0.07500000298023224
2020-12-01,0.07999999821186066
2020-12-02,0.07500000298023224
2020-12-03,0.07500000298023224
2020-12-04,0.07500000298023224
2020-12-07,0.07000000029802322
2020-12-08,0.06800000369548798
2020-12-09,0.07000000029802322
2020-12-10,0.07000000029802322
2020-12-11,0.06499999761581421
2020-12-14,0.05999999865889549
2020-12-15,0.07000000029802322
2020-12-16,0.07500000298023224
2020-12-17,0.07999999821186066
2020-12-18,0.07999999821186066
2020-12-21,0.07800000160932541
2020-12-22,0.07800000160932541
2020-12-23,0.07500000298023224
2020-12-24,0.07500000298023224
2020-12-28,0.07999999821186066
2020-12-29,0.09000000357627869
2020-12-30,0.07000000029802322
2020-12-31,0.06499999761581421
2021-01-04,0.06800000369548798
2021-01-05,0.07800000160932541
2021-01-06,0.07800000160932541
2021-01-07,0.07999999821186066
2021-01-08,0.07999999821186066
2021-01-11,0.07999999821186066
2021-01-12,0.07999999821186066
2021-01-13,0.07999999821186066
2021-01-14,0.07500000298023224
2021-01-15,0.07500000298023224
2021-01-19,0.0729999989271164
2021-01-20,0.07500000298023224
2021-01-21,0.0729999989271164
2021-01-22,0.07000000029802322
2021-01-25,0.07000000029802322
2021-01-26,0.06800000369548798
2021-01-27,0.05999999865889549
2021-01-28,0.054999999701976776
2021-01-29,0.04800000041723251
2021-02-01,0.04800000041723251
2021-02-02,0.05000000074505806
2021-02-03,0.03999999910593033
2021-02-04,0.029999999329447746
2021-02-05,0.023000000044703484
2021-02-08,0.019999999552965164
2021-02-09,0.032999999821186066
2021-02-10,0.03500000014901161
2021-02-11,0.03500000014901161
2021-02-12,0.03500000014901161
2021-02-16,0.03500000014901161
2021-02-17,0.03500000014901161
2021-02-18,0.023000000044703484
2021-02-19,0.023000000044703484
2021-02-22,0.02500000037252903
2021-02-23,0.023000000044703484
2021-02-24,0.02800000086426735
2021-02-25,0.032999999821186066
2021-02-26,0.03500000014901161
2021-03-01,0.02800000086426735
2021-03-02,0.03500000014901161
2021-03-03,0.03500000014901161
2021-03-04,0.02800000086426735
2021-03-05,0.02800000086426735
2021-03-08,0.03500000014901161
2021-03-09,0.03500000014901161
2021-03-10,0.029999999329447746
2021-03-11,0.02800000086426735
2021-03-12,0.02500000037252903
2021-03-15,0.014999999664723873
2021-03-16,0.00800000037997961
2021-03-17,0.00800000037997961
2021-03-18,0.003000000026077032
2021-03-19,0.004999999888241291
2021-03-22,0.004999999888241291
2021-03-23,0.009999999776482582
2021-03-24,0.014999999664723873
2021-03-25,0.014999999664723873
2021-03-26,0.014999999664723873
2021-03-29,0.00800000037997961
2021-03-30,0.013000000268220901
2021-03-31,0.013000000268220901
2021-04-01,0.00800000037997961
2021-04-05,0.014999999664723873
2021-04-06,0.014999999664723873
2021-04-07,0.009999999776482582
2021-04-08,0.004999999888241291
2021-04-09,0.003000000026077032
2021-04-12,0.009999999776482582
2021-04-13,0.014999999664723873
2021-04-14,0.014999999664723873
2021-04-15,0.009999999776482582
2021-04-16,0.00800000037997961
2021-04-19,0.014999999664723873
2021-04-20,0.014999999664723873
2021-04-21,0.013000000268220901
2021-04-22,0.014999999664723873
2021-04-23,0.014999999664723873
2021-04-26,0.00800000037997961
2021-04-27,0.009999999776482582
2021-04-28,0.00800000037997961
2021-04-29,0.00800000037997961
2021-04-30,0.003000000026077032
2021-05-03,0.004999999888241291
2021-05-04,0.009999999776482582
2021-05-05,0.00800000037997961
2021-05-06,0.00800000037997961
2021-05-07,0.00800000037997961
2021-05-10,0.004999999888241291
2021-05-11,0.009999999776482582
2021-05-12,0.009999999776482582
2021-05-13,0.00800000037997961
2021-05-14,0.004999999888241291
2021-05-17,0.004999999888241291
2021-05-18,0.009999999776482582
2021-05-19,0.004999999888241291
2021-05-20,0.003000000026077032
2021-05-21,0.003000000026077032
2021-05-24,0.003000000026077032
2021-05-25,0.009999999776482582
2021-05-26,0.004999999888241291
2021-05-27,0.004999999888241291
2021-05-28,0.00800000037997961
2021-06-01,0.009999999776482582
2021-06-02,0.014999999664723873
2021-06-03,0.014999999664723873
2021-06-04,0.014999999664723873
2021-06-07,0.017999999225139618
2021-06-08,0.019999999552965164
2021-06-09,0.019999999552965164
2021-06-10,0.019999999552965164
2021-06-11,0.017999999225139618
2021-06-14,0.014999999664723873
2021-06-15,0.019999999552965164
2021-06-16,0.02800000086426735
2021-06-17,0.02800000086426735
2021-06-18,0.02800000086426735
2021-06-21,0.029999999329447746
2021-06-22,0.03799999877810478
2021-06-23,0.03999999910593033
2021-06-24,0.0430000014603138
2021-06-25,0.0430000014603138
2021-06-28,0.03999999910593033
2021-06-29,0.03999999910593033
2021-06-30,0.03999999910593033
2021-07-01,0.03999999910593033
2021-07-02,0.03799999877810478
2021-07-06,0.03999999910593033
2021-07-07,0.0430000014603138
2021-07-08,0.0430000014603138
2021-07-09,0.0430000014603138
2021-07-12,0.0430000014603138
2021-07-13,0.04500000178813934
2021-07-14,0.04500000178813934
2021-07-15,0.03799999877810478
2021-07-16,0.03799999877810478
2021-07-19,0.03999999910593033
2021-07-20,0.04500000178813934
2021-07-21,0.04500000178813934
2021-07-22,0.0430000014603138
2021-07-23,0.04500000178813934
2021-07-26,0.03999999910593033
2021-07-27,0.04500000178813934
2021-07-28,0.04500000178813934
2021-07-29,0.03999999910593033
2021-07-30,0.03999999910593033
2021-08-02,0.03799999877810478
2021-08-03,0.04500000178813934
2021-08-04,0.04500000178813934
